track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
35kPxG6AKmgsRPiKoiLsBr,Marin Mazzie;Peter Friedman;Mark Jacoby;Rod Campbell;Duane Martin Foster,Ragtime: The Musical (Original Broadway Cast Recording),Journey On,24,253333,False,0.521,0.375,11,-11.233,1,0.0529,0.9,5.49e-05,0.16,0.427,99.942,4,show-tunes
7uOl3EOoHEWnZTSKwsfKpR,Patti LuPone;Anything Goes Ensemble (1987),Anything Goes (New Broadway Cast Recording (1987)),"Blow, Gabriel, Blow",24,317066,False,0.494,0.28,7,-16.924,0,0.0923,0.811,4e-05,0.621,0.553,121.946,4,show-tunes
05om7Ac9m7wKq1rHn4sHQh,Caissie Levy;John Riddle;Original Broadway Cast of Frozen,Frozen: The Broadway Musical (Original Broadway Cast Recording),"Monster - From ""Frozen: The Broadway Musical""",53,222653,False,0.41,0.457,0,-5.622,1,0.0381,0.214,0.0,0.108,0.147,91.927,4,show-tunes
08GFyLAb7KubckhRMiHJnY,Cheyenne Jackson;Curtis Holbrook;Anika Larsen;Kenita Miller;Mary Testa;Jackie Hoffman;André Ward,Xanadu: Original Broadway Cast Recording,The Fall,23,122440,False,0.536,0.452,9,-6.314,1,0.0426,0.758,0.0,0.358,0.337,122.927,4,show-tunes
5AfTAra1cEVXMsH50FvAHg,"Andrew Lloyd Webber;""Cats"" 1983 Broadway Cast;Stephen Hanan;Bonnie Simmons;Harry Groener;Reed Jones;Terrence Mann;Hector Jaime Mercado;Timothy Scott;Steven Gelfer",Cats (Original Broadway Cast Recording / 1983),Growltiger's Last Stand / The Ballad Of Billy McCaw,24,701186,False,0.39,0.331,5,-9.3,0,0.0369,0.913,0.000271,0.107,0.164,96.328,4,show-tunes
2VijFxKwERVCceWRhplsBO,Heidi Blickenstaff;Emma Hunton;Company - Freaky Friday: A New Musical,Freaky Friday: A New Musical (Studio Cast Recording),Today and Ev'ry Day,23,417413,False,0.497,0.359,9,-8.146,1,0.0677,0.842,0.0,0.0952,0.478,129.43,4,show-tunes
1yJkzSKUpfwhrPXuAwVR1X,Cheyenne Jackson;Jenn Gambatese,All Shook Up,Follow That Dream,23,106626,False,0.607,0.137,2,-12.426,1,0.0571,0.756,1.78e-06,0.12,0.473,134.286,4,show-tunes
04J7KuW9Fg6azDb3AjSowB,Christian Borle;Jake Ryan Flynn,Charlie and the Chocolate Factory (Original Broadway Cast Recording),The View From Here,23,363346,False,0.345,0.319,11,-8.704,1,0.0465,0.806,0.0,0.12,0.22,163.248,4,show-tunes
1V6vTajNRUYygoR90yNm11,Beth Leavel;Mark Jacoby,Elf: The Musical (Original Broadway Cast Recording),In the Way - Reprise,23,51240,False,0.604,0.162,3,-14.847,1,0.496,0.83,0.0,0.503,0.444,165.267,4,show-tunes
1GpNLxge4v7VKm39RljAEc,Stephanie J. Block;Teal Wicks;Micaela Diamond,The Cher Show (Original Broadway Cast Recording),You Haven't Seen the Last of Me,24,177422,False,0.403,0.555,2,-4.466,1,0.0442,0.734,0.0,0.206,0.299,136.719,4,show-tunes
3J0RNQUemYOWZR3GO6UJUq,Lindsay Mendez;Alex Brightman,35MM: A Musical Exhibition (Original Cast Recording),Transition 1,23,34026,False,0.595,0.294,4,-11.789,1,0.0321,0.77,0.0,0.388,0.751,82.136,4,show-tunes
4PSzIyHIztKqlrM05x3bDq,Andrew Lloyd Webber;Helen George;Laura Baldwin;Victoria Hamilton-Barritt;Ivano Turco;Georgina Castle;Carrie Hope Fletcher,Andrew Lloyd Webber’s “Cinderella”,The Ball,24,575733,False,0.492,0.29,10,-13.589,0,0.0949,0.764,0.0,0.212,0.422,143.386,3,show-tunes
5Qf3XVlVIL9lFu8oaxHlE8,Terrence Mann;Tuck Everlasting Original Broadway Cast Ensemble,Tuck Everlasting (Original Broadway Cast Recording),Join the Parade,24,38760,False,0.634,0.804,0,-6.663,1,0.172,0.482,0.0,0.237,0.318,144.938,4,show-tunes
47d2mzkc3bPUD93NB0gKLR,Emma Thompson;Peigi Barker,Brave,"Noble Maiden Fair (A Mhaighdean Bhan Uasal) - From ""Brave""/Soundtrack",48,156040,False,0.291,0.0309,11,-23.903,0,0.0413,0.98,1.34e-05,0.0624,0.265,125.472,3,show-tunes
4OcxKwrt8HFNXGJtwMuYfC,Rob McClure;Wayne Kirkpatrick;Karey Kirkpatrick;Mrs. Doubtfire Original Broadway Cast,Mrs. Doubtfire (Original Broadway Cast Recording),I Want To Be There,23,196093,False,0.453,0.248,1,-12.105,1,0.0584,0.891,7.32e-06,0.219,0.355,168.494,3,show-tunes
183eww9uTE7m2gI5gWMWxT,Marin Mazzie;Peter Friedman;Steven Sutcliffe;Vanessa Townsell-Crisp;Brian Stokes Mitchell;Judy Kaye;Ragtime Ensemble,Ragtime: The Musical (Original Broadway Cast Recording),Till We Reach That Day,23,251133,False,0.228,0.318,8,-10.945,1,0.0388,0.954,0.0,0.0885,0.217,80.776,4,show-tunes
436kdRl5mPZkIjaBYwfgUN,Michael Ball;The 2012 London Cast of Sweeney Todd,Sweeney Todd (The 2012 London Cast Recording),Prelude / The Ballad of Sweeney Todd,23,224106,False,0.439,0.415,2,-8.388,1,0.05,0.704,4.93e-05,0.225,0.207,117.213,4,show-tunes
44f0izaEgnddX0jIRIBmfQ,Rob McClure;Analise Scarpaci;Jenn Gambatese;Jake Ryan Flynn;J. Harrison Ghee;Brad Oscar;Mark Evans;Peter Bartlett;Cameron Adams;Aaron Kaburick;Aléna Watters;Charity Angél Dawson;David Hibbard;KJ Hippensteel;Mrs. Doubtfire Original Broadway Ensemble;Wayne Kirkpatrick;Karey Kirkpatrick;Mrs. Doubtfire Original Broadway Cast,Mrs. Doubtfire (Original Broadway Cast Recording),"As Long As There Is Love, Pt. 2",22,165080,False,0.591,0.683,4,-4.691,1,0.125,0.708,0.0,0.447,0.722,129.88,4,show-tunes
2rqU6isUjWk7s2y0ZEkmhb,Steve Kazee;Cristin Milioti;Once Ensemble,Once: A New Musical (Original Broadway Cast Recording),Falling Slowly,46,266053,False,0.45,0.142,0,-12.649,1,0.0305,0.893,0.000138,0.109,0.0564,128.153,4,show-tunes
5htfMmHc7RoGWBMQE8oA9I,Rob Rokicki;Jonathan Raviv;The Lightning Thief Company,The Lightning Thief (Original Cast Recording) [Deluxe Edition],The Campfire Song,50,298120,False,0.411,0.427,9,-7.382,1,0.12,0.71,0.0,0.281,0.538,57.037,4,show-tunes
4IpVyycGirnols4YYA2SqJ,Stephen Sondheim;Dean Jones;Company Ensemble;Harold Hastings,Company (Original Broadway Cast Recording),Company - Original Broadway Cast: Side by Side by Side / What Would We Do Without You?,23,519066,False,0.453,0.51,5,-10.713,1,0.121,0.734,0.0,0.584,0.551,155.485,4,show-tunes
3kHcKTmWuzOk3acby2dCay,"Andrew Lloyd Webber;""The Phantom Of The Opera"" 1990 German Cast;Anna Maria Kaufmann;Hartwig Rudolz",The Phantom Of The Opera: Global Edition,Denk an mich - 1990 German Cast Recording Of “The Phantom Of The Opera”,24,221933,False,0.338,0.113,5,-19.014,1,0.0403,0.965,0.000328,0.138,0.121,73.44,3,show-tunes
6UWoFIFeMHBwBoMT06mZPF,Kristin Chenoweth,Wicked,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",22,86213,False,0.387,0.148,3,-14.982,0,0.0479,0.968,0.0,0.143,0.0966,116.294,5,show-tunes
5hSLciJruGQaO0A80f4b3A,Danny Burstein;2016 Broadway Cast;Jessica Hecht,Fiddler on the Roof (2016 Broadway Cast Recording),Sabbath Prayer,23,151013,False,0.221,0.211,0,-11.103,1,0.0341,0.796,0.00132,0.0819,0.0639,93.846,4,show-tunes
0A1ewoQhGDfq67oksLMc7m,Stephanie J. Block;Teal Wicks;Micaela Diamond,The Cher Show (Original Broadway Cast Recording),Song for the Lonely,23,182622,False,0.334,0.772,0,-3.703,1,0.076,0.443,0.0,0.19,0.202,135.191,4,show-tunes
50Wmkg1FIkPaRpRxpZznEF,Andrew Lloyd Webber;Carrie Hope Fletcher;Ivano Turco;Georgina Castle;Laura Baldwin;Victoria Hamilton-Barritt,Andrew Lloyd Webber’s “Cinderella”,The Village Square,23,199706,False,0.583,0.151,8,-17.364,1,0.475,0.538,0.0,0.0793,0.222,50.17,4,show-tunes
4KpRgdzwFRurgM7NQfba57,Stephanie J. Block;The Cher Show Ensemble,The Cher Show (Original Broadway Cast Recording),If I Could Turn Back Time,23,147216,False,0.654,0.756,11,-3.299,1,0.0443,0.266,0.0,0.106,0.581,121.887,4,show-tunes
5JopEm109awuyBr4NYpVYe,Kristin Chenoweth;Carole Shelley,Wicked (15th Anniversary Special Edition),Thank Goodness,22,383066,False,0.398,0.331,3,-9.407,1,0.0448,0.758,0.0,0.805,0.477,148.391,4,show-tunes
75vPIfXhNMFG3W10pox3Ne,Michael Cerveris;Sydney Lucas;Emily Skeggs;Beth Malone,Fun Home (A New Broadway Musical),Party Dress,22,140720,False,0.604,0.161,8,-16.971,1,0.399,0.85,0.0,0.451,0.293,143.885,4,show-tunes
6uOa4cJ9FY7jTneZ0Ta8ZN,Alan Menken;Howard Ashman;Lee Wilkof;Ron Taylor,Little Shop Of Horrors,Feed Me (Git It) - 1982 Original Cast,22,297000,False,0.569,0.679,0,-12.063,1,0.534,0.511,3.14e-06,0.648,0.538,94.946,4,show-tunes
1wTlcYdXCmPTmUQDZiogfI,André De Shields;Hadestown Original Broadway Company;Anaïs Mitchell,Road to Hell (Reprise),Road to Hell (Reprise),22,305490,False,0.48,0.182,10,-10.4,1,0.0695,0.778,2.09e-05,0.108,0.23,106.382,4,show-tunes
5TTyRkHxsjkNJE0Vmmj57I,Matthew Morrison,South Pacific (New Broadway Cast Recording (2008)),Younger Than Springtime,23,167813,False,0.167,0.165,5,-15.852,1,0.0396,0.954,0.000111,0.135,0.157,178.839,5,show-tunes
6se0gbLUJIt4MbmX1DpEUx,Brian Stokes Mitchell;Larry Daggett;Ragtime Ensemble,Ragtime: The Musical (Original Broadway Cast Recording),Henry Ford,23,101160,False,0.713,0.721,9,-7.212,1,0.0917,0.835,0.000802,0.0568,0.79,112.356,4,show-tunes
00OHXqfI4QQN25lbIipmaZ,Christian Borle,Monty Python's Spamalot,"Where Are You? - Original Broadway Cast Recording: ""Spamalot""",23,63466,False,0.297,0.515,9,-6.265,1,0.0671,0.797,0.00012,0.343,0.463,70.872,3,show-tunes
3VyXwM2xemrXttbWUb004d,Kerry Butler;Curtis Holbrook;Anika Larsen;Kenita Miller;Mary Testa;Jackie Hoffman;André Ward,Xanadu: Original Broadway Cast Recording,I'm Alive,22,243253,False,0.645,0.634,9,-4.162,1,0.0713,0.549,1.19e-05,0.173,0.503,127.971,4,show-tunes
5TcuM4sQFHK747kwB2q1Qy,Annaleigh Ashford,Sunday in the Park with George (2017 Broadway Cast Recording),Everybody Loves Louis,22,219333,False,0.521,0.189,1,-10.74,1,0.0478,0.892,0.0,0.0824,0.301,117.833,4,show-tunes
5G5NQGoEtCh10M2Qdplhcj,Cheyenne Jackson;All Shook Up Ensemble,All Shook Up,C'mon Everybody (Encore),22,117746,False,0.474,0.776,11,-6.501,0,0.168,0.133,0.0,0.209,0.397,178.143,4,show-tunes
1U6nlCjzE08CrfxufRo1Bc,Stephen Sondheim;A Little Night Music Original Broadway Cast Ensemble;Harold Hastings,A Little Night Music (Original Broadway Cast Recording),A Little Night Music: A Weekend in the Country,22,400493,False,0.56,0.396,5,-10.27,1,0.0825,0.931,0.0,0.153,0.604,113.565,4,show-tunes
5yscNXpzhmwj1zvYdSpxW0,Andrew Lloyd Webber;Carrie Hope Fletcher;Gloria Onitiri,Andrew Lloyd Webber’s “Cinderella”,The Godmother's Shop,23,107173,False,0.454,0.151,5,-18.554,0,0.17,0.641,0.0,0.125,0.194,91.749,3,show-tunes
5OOb4lxsPHZLfOiGlwitcD,Andrew Lloyd Webber;Georgina Castle;Carrie Hope Fletcher;Victoria Hamilton-Barritt,Andrew Lloyd Webber’s “Cinderella”,Ego Has A Price (Reprise),23,122280,False,0.635,0.282,0,-11.833,0,0.541,0.467,0.0,0.54,0.334,117.523,4,show-tunes
3lbtAQu0xBhbVXwgmxj9zy,The Original Broadway Cast Of School Of Rock,School of Rock: The Musical (Original Cast Recording),School of Rock (Teacher's Pet),44,256653,False,0.4,0.944,7,-3.944,1,0.0465,0.00868,0.000728,0.941,0.403,134.787,4,show-tunes
0njdNc5gqQpJOc8q72rJCe,Audra McDonald;Emma Thompson;Ensemble - Beauty and the Beast,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Beauty and the Beast (Finale),46,134483,False,0.175,0.437,10,-8.634,1,0.0309,0.657,0.000251,0.0828,0.245,90.318,4,show-tunes
7aUpz4xUIt70v0Q6kXEP2T,Will Roland;George Salazar;Be More Chill,Be More Chill (Original Broadway Cast Recording),Two-Player Game,22,242732,False,0.59,0.616,2,-7.261,1,0.133,0.145,0.0,0.596,0.581,111.685,4,show-tunes
3A2Udf0d9lKl0Ul0t1Amo3,Eric William Morris,Things To Ruin: The Songs Of Joe Iconis (Original Cast Recording),Son of a Gun,21,262186,False,0.691,0.54,5,-10.945,0,0.0367,0.23,0.0275,0.0981,0.639,141.934,4,show-tunes
5Nvjrz2qYEvOg7U189N89W,Michael Cerveris;Beth Malone,Fun Home (A New Broadway Musical),"""It Was Great to Have You Home...""",22,51613,False,0.472,0.268,11,-14.291,0,0.237,0.815,0.0,0.497,0.56,130.093,5,show-tunes
7n73IrzzuSQBr7VoX8zZ1X,"Kristin Chenoweth;Promises, Promises Ensemble (2010)","Promises, Promises (New Broadway Cast Recording (2010))",I Say a Little Prayer,22,169413,False,0.507,0.368,6,-9.629,1,0.0669,0.704,0.00018,0.173,0.601,135.117,4,show-tunes
1NNhZKNrg8WVmU6Ok8TDtO,Keala Settle;The Greatest Showman Ensemble;Dave Audé,"This Is Me (Dave Audé Remix; from ""The Greatest Showman"")","This Is Me - Dave Audé Remix; from ""The Greatest Showman""",51,216204,False,0.573,0.941,11,-2.536,0,0.134,0.00708,1.74e-05,0.12,0.518,121.939,4,show-tunes
2r3Hrk95wmPjRp5SkuCmm5,Stephanie J. Block;Teal Wicks;Micaela Diamond;Carleigh Bettiol;Marija Juliette Abney;Aléna Watters;Tiana Okoye;Jennifer Rias;Angel Reda,The Cher Show (Original Broadway Cast Recording),The Shoop Shoop Song,22,75337,False,0.725,0.753,0,-2.901,1,0.149,0.312,0.0,0.35,0.949,130.154,4,show-tunes
0WPcZKsM7xvUhdEgXwyJwk,Heidi Blickenstaff;Emma Hunton;Ann Harada;Company - Freaky Friday: A New Musical,Freaky Friday: A New Musical (Studio Cast Recording),Not Myself Today,22,222813,False,0.564,0.469,0,-5.95,1,0.0301,0.738,0.0,0.18,0.483,85.261,3,show-tunes
56MGUaRF8eM4wripJY8ZMM,Stephen Sondheim;Jerry Hadley;Eugene Perry;Henry Perry;Paul Gemignani;American Theatre Orchestra,Sweeney Todd: The Demon Barber of Fleet Street (Original Broadway Cast Recording),Symphonic Sondheim: Sweeney Todd (From Sweeney Todd: The Demon Barber of Fleet Street),22,450213,False,0.275,0.317,2,-13.594,1,0.0435,0.947,0.21,0.723,0.193,108.825,4,show-tunes
6Oej0MqZqUQR6t0TvSwkK9,Andrew Lloyd Webber;Helen George;Victoria Hamilton-Barritt,Andrew Lloyd Webber’s “Cinderella”,I Know You (Reprise),22,49546,False,0.611,0.077,5,-19.799,1,0.102,0.94,3.19e-06,0.223,0.561,66.858,4,show-tunes
11ghiGFFnUd4krKC07ZfXQ,Andrew Lloyd Webber;Victoria Hamilton-Barritt;Georgina Castle;Laura Baldwin,Andrew Lloyd Webber’s “Cinderella”,Moment Of Triumph,22,182120,False,0.613,0.294,3,-11.741,1,0.413,0.773,0.0,0.132,0.729,74.632,4,show-tunes
1By0EoZgkP7shwWfokVzfW,Kristin Chenoweth;Ariana Grande,For The Girls,You Don't Own Me (Feat. Ariana Grande),44,188226,False,0.54,0.604,10,-3.831,0,0.0255,0.341,0.0,0.114,0.389,95.974,3,show-tunes
6RJayUS0XvdWGt0d2HTKTH,Liz Callaway;Gene Miller;Robert Guillaume;Ladysmith Black Mambazo,The Lion King 2: Simba's Pride,"Upendi - From ""The Lion King II: Simba's Pride""/Soundtrack Version",46,174333,False,0.677,0.551,11,-11.195,0,0.0582,0.327,0.0,0.0935,0.712,89.795,4,show-tunes
3tpprAiujQyOkeuKlKZBmN,Stephen Sondheim;Dean Jones;Charles Kimbrough;George Coe;Charles Braswell;Harold Hastings,Company (Original Broadway Cast Recording),Company - Original Broadway Cast: Sorry-Grateful,21,210226,False,0.387,0.148,2,-17.26,1,0.0349,0.792,0.0,0.143,0.494,109.575,3,show-tunes
7lrpT3dtXvYhTkLceXlDUx,Michael Cerveris;Sydney Lucas;Beth Malone;Judy Kuhn,Fun Home (A New Broadway Musical),"""Read a Book...""",21,60373,False,0.597,0.184,2,-19.897,1,0.773,0.858,1.21e-06,0.625,0.49,127.668,3,show-tunes
3hZqdvAOEqVDdxxmjoESaV,Andrew Lloyd Webber;Original Evita Cast,Evita,Eva Beware Of The City,22,129120,False,0.497,0.567,9,-7.293,1,0.0896,0.718,0.0,0.695,0.709,100.36,4,show-tunes
5CTQHtdBakppT5ajYFoLK0,Andrew Lloyd Webber;Gerard Butler;Patrick Wilson;Emmy Rossum,The Phantom Of The Opera (Original Motion Picture Soundtrack / Deluxe Edition),The Swordfight,22,108706,False,0.294,0.354,7,-14.389,0,0.069,0.383,0.000591,0.104,0.129,87.196,5,show-tunes
52oKNLOKHrGw9WuLJgJBoh,Jared Gertner;Kate Wetherhead,Ordinary Days (Original Cast Recording),Sort of Fairy Tale,21,249933,False,0.599,0.243,7,-13.187,1,0.289,0.86,0.0,0.0523,0.354,66.009,3,show-tunes
4mftMbsOZ14XIb5TTQi1kU,"Kelli O'Hara;Steven Pasquale;Company of The Original Broadway Cast Of ""Bridges Of Madison County""",Bridges of Madison County (Original Broadway Cast Recording),Always Better,22,280440,False,0.359,0.242,5,-8.368,1,0.0367,0.914,1.21e-06,0.307,0.0399,81.45,4,show-tunes
6YX0KM82CqJPWprJm1IQmo,Stephanie Hsu;Be More Chill Original Broadway Ensemble;Be More Chill,Be More Chill (Original Broadway Cast Recording),A Guy That I'd Kinda Be Into,21,164296,False,0.519,0.55,8,-7.11,1,0.0397,0.234,9.34e-06,0.294,0.544,133.548,4,show-tunes
4R7xResd7dGUimYH2BZPLt,Lea Salonga;BYU Chamber Orchestra,The Story of My Life: Lea Salonga Live from Manila,"Burn (From ""Hamilton"") [Live]",22,261859,False,0.377,0.471,7,-7.88,1,0.0459,0.793,2.1e-05,0.701,0.0965,88.823,4,show-tunes
1ZcWsUl29QCF5m6bWFit96,Cheyenne Jackson;Jonathan Hadary;Leah Hocking,All Shook Up,The Power of My Love,21,134386,False,0.513,0.464,5,-9.225,1,0.0544,0.563,0.0,0.0794,0.511,107.012,3,show-tunes
3QFrCJ1jsiBVruQOJ4YPSG,"David Hyde Pierce;Hello, Dolly! Ensemble (2017)","Hello, Dolly! (New Broadway Cast Recording)",It Takes a Woman,21,156826,False,0.653,0.441,7,-10.015,1,0.112,0.869,0.0,0.543,0.755,122.97,4,show-tunes
1d4PZ0xhdFbeklM112CFkm,Danny Burstein;South Pacific Ensemble (2008),South Pacific (New Broadway Cast Recording (2008)),There Is Nothin' Like a Dame,21,234840,False,0.691,0.184,4,-16.018,1,0.071,0.919,3.09e-06,0.0918,0.52,132.763,4,show-tunes
4UhozPqJxqnaKauhNusdWj,Mandy Patinkin;Original Broadway Cast Of Evita,Evita,Requiem For Evita / Oh What A Circus - Original Cast Recording/1979,22,551933,False,0.34,0.276,11,-17.276,1,0.046,0.653,0.0,0.315,0.288,134.332,4,show-tunes
4kLrclHzA5XwY3oyuaxts2,Andrew Lloyd Webber;Carrie Hope Fletcher;Victoria Hamilton-Barritt,Andrew Lloyd Webber’s “Cinderella”,What Were You Thinking? / Introduction To Far Too Late,21,141506,False,0.472,0.0598,7,-18.444,0,0.0494,0.894,0.0,0.166,0.158,84.532,5,show-tunes
1DDJu5D2IExpebuSEO83wJ,Mandy Patinkin;Rebecca Luker,The Secret Garden (Original Broadway Cast Recording),A Girl in the Valley,22,158466,False,0.287,0.249,7,-14.572,1,0.0375,0.964,1.03e-06,0.092,0.239,87.79,4,show-tunes
2RsL9mGOr5bjswrsCimirn,Bernadette Peters;Annie Get Your Gun - 1999 Broadway Cast;Tom Wopat,Annie Get Your Gun: The New Broadway Cast Recording,Moonshine Lullaby,22,238333,False,0.405,0.262,10,-12.19,1,0.0346,0.951,0.000742,0.113,0.228,80.154,4,show-tunes
1RfP03Re1tpLPKaFtQhXMY,Norbert Leo Butz;Joe Hart;Lance Roberts;My Fair Lady Ensemble,My Fair Lady (2018 Broadway Cast Recording),Get Me to the Church on Time,22,319560,False,0.53,0.537,2,-7.263,1,0.101,0.69,5.59e-06,0.258,0.668,124.192,4,show-tunes
5O3XZbXoPs3KD87OH3sO31,Jodi Benson;Samuel E. Wright;Rob Paulsen;Clancy Brown;Kay E Kuter,The Little Mermaid 2,Down to the Sea,49,212146,False,0.387,0.44,5,-10.937,1,0.0872,0.727,0.0,0.138,0.582,96.062,4,show-tunes
5hKJAy2dKwWzcP5HWuxhBC,Leslie Kritzer;Beetlejuice Original Broadway Cast Recording Ensemble,Beetlejuice (Original Broadway Cast Recording),What I Know Now,53,214786,False,0.643,0.571,7,-6.093,1,0.0643,0.47,0.0,0.0895,0.813,161.05,4,show-tunes
3k0myAhcGKraTNRoEprelA,Tom Wopat,Catch Me If You Can (Original Broadway Cast Recording),Fifty Checks,21,198253,False,0.591,0.444,6,-7.037,1,0.0428,0.495,0.0,0.184,0.43,121.965,4,show-tunes
7FIrk5lA1IalpZ3OtieeC8,Rachel Bay Jones;Kristolyn Lloyd;Will Roland;Ben Platt,Dear Evan Hansen (Original Broadway Cast Recording),Good For You,57,185146,False,0.627,0.709,3,-4.692,1,0.0726,0.175,0.0,0.242,0.791,107.802,4,show-tunes
6ILynI8zHSuWlEsE7MHEZG,Andrew Lloyd Webber;Il Divo;Kristin Chenoweth;David Hernando,A Musical Affair,All I Ask of You (feat. Kristin Chenoweth),21,268333,False,0.207,0.474,1,-6.063,1,0.0304,0.772,0.000114,0.104,0.167,105.064,5,show-tunes
1A8MSKt4LxFlxIInXNE9dq,Andrew Lloyd Webber;John Williams;Boston Pops Orchestra,Greatest Hits of Broadway,The Music of the Night from Phantom of the Opera - Instrumental,22,216866,False,0.0967,0.103,1,-18.44,1,0.0428,0.957,0.839,0.0999,0.0392,76.436,5,show-tunes
0aazeVE84t5DJ2rAuDB9Mz,Michael Ball;Imelda Staunton;The 2012 London Cast of Sweeney Todd,Sweeney Todd (The 2012 London Cast Recording),My Friends / The Ballad of Sweeney Todd,21,245093,False,0.357,0.248,6,-11.253,0,0.0373,0.846,0.0003,0.14,0.113,125.316,4,show-tunes
1qAGpBFyORs2L4TYSY31xq,Andrew Lloyd Webber;Patrick Wilson;Miranda Richardson,The Phantom Of The Opera (Original Motion Picture Soundtrack / Deluxe Edition),Madame Giry's Tale / The Fairground,21,209133,False,0.331,0.0964,2,-21.551,1,0.0548,0.197,0.000177,0.793,0.0622,92.361,3,show-tunes
5k670btBQteO8caYDlUmWv,Andrew Lloyd Webber;“Starlight Express” Original Cast;Ray Shell,Starlight Express,Call Me Rusty,21,228800,False,0.52,0.563,2,-10.032,1,0.0776,0.319,0.0,0.0551,0.478,128.248,4,show-tunes
7HtLDwpnQaYhbbiR2X02NG,Christian Borle;Emma Pfaeffle;Michael Wartella;Trista Dollison;F. Michael Haynie;Charlie and the Chocolate Factory Broadway Ensemble,It Must Be Believed To Be Seen,It Must Be Believed To Be Seen,21,262856,False,0.599,0.523,5,-5.912,0,0.0738,0.61,0.0,0.202,0.42,125.853,4,show-tunes
4N41rEfeynm3voKZ7u6r1B,Jared Gertner,Ordinary Days (Original Cast Recording),Life Story,21,134946,False,0.51,0.135,11,-16.619,1,0.0842,0.925,0.0,0.113,0.336,177.669,3,show-tunes
04ZeTn8ZLDguHJhxDwE6zi,Rosario Dawson;Taye Diggs;Idina Menzel;Jesse L. Martin;Adam Pascal;Tracie Thoms;Anthony Rapp;Wilson Jermaine Heredia,RENT (Selections from the Original Motion Picture Soundtrack),Seasons of Love,21,182746,False,0.475,0.579,5,-4.096,1,0.0334,0.609,0.0,0.0756,0.466,178.151,4,show-tunes
2NsD7cgUFrOOE8uhGuSIjp,Thomas Sanders;Nicole Visco;Terrence Williams Jr;Jay Harper,Ultimate Storytime,"Ultimate Storytime (feat. Nicole Visco, Terrence Williams Jr & Jay Harper)",21,176153,False,0.622,0.703,2,-5.088,1,0.0336,0.151,0.0,0.547,0.537,155.907,4,show-tunes
0xjQgvIY3f3KfgyBKxxFCM,Stephen Sondheim;Eddie Cooper;Brandon Uranowitz;Adam Chanler-Berat;Will Swenson;Wesley Taylor;Steven Pasquale;Tavi Gevinson;Judy Kuhn,Assassins (The 2022 Off-Broadway Cast Recording),Everybody's Got the Right,21,354529,True,0.545,0.309,2,-11.127,1,0.109,0.795,0.0,0.149,0.411,115.593,3,show-tunes
7CJSHKDeemNRv2IjMRJDol,Carrie Hope Fletcher,When the Curtain Falls,They Just Keep Moving the Line,21,163075,False,0.521,0.382,11,-7.429,1,0.0601,0.501,0.0,0.115,0.32,130.445,4,show-tunes
25Ina8UAWTCrSiODtNBWyr,Krystina Alabado;Emma Hunton;Katie Thompson;Ben Fankhauser,The Mad Ones (Studio Cast Recording),Remember This,21,216950,False,0.446,0.443,8,-6.76,1,0.0447,0.767,0.0,0.112,0.224,119.966,1,show-tunes
02GSe4Hww1RWvmt9JS3bPc,Cheyenne Jackson,All Shook Up,I Don't Want To,21,103826,False,0.384,0.0719,5,-13.784,1,0.037,0.888,1.48e-06,0.108,0.292,84.57,4,show-tunes
5E6lQxLSkZqUJH18426ZqF,Michael Cerveris;James Barbour;Becky Ann Baker;Denis O'Hare;Jeffrey Kuhn;Mario Cantone;Alexander Gemignani;Mary Catherine Garrison;Neil Patrick Harris,Assassins (The Broadway Cast Recording),Everybody's Got the Right,21,152200,False,0.597,0.341,6,-7.968,1,0.148,0.64,0.0,0.112,0.465,74.182,4,show-tunes
4VdNmAeyZiriGYU0jet3SW,SMASH Cast;Bernadette Peters;Sophia Caruso,BOMBSHELL,At Your Feet (SMASH Cast Version) (feat. Bernadette Peters with Sophia Caruso),21,164613,False,0.576,0.487,9,-7.193,1,0.368,0.586,0.0,0.237,0.714,176.802,4,show-tunes
7onU54swU5qTb4HheZdgrR,Patti LuPone;Jane Ohringer;Mandy Patinkin,Evita,Another Suitcase In Another Hall - Original Cast Recording/1979,22,281466,False,0.463,0.159,1,-18.907,1,0.0409,0.851,4.01e-06,0.106,0.287,120.132,4,show-tunes
0KK9Yvswf714GDxuwT9z94,Andrew Lloyd Webber;Helen George;Adam Lambert;Georgina Castle;Ivano Turco;Victoria Hamilton-Barritt,Andrew Lloyd Webber’s “Cinderella”,The Wedding Party,21,192333,False,0.522,0.542,9,-11.265,0,0.484,0.146,0.0,0.549,0.64,169.392,4,show-tunes
6QoHev84ioekVzTXMH3wYK,Billy Porter,Untitled,Show Me,20,287360,False,0.546,0.589,1,-8.595,0,0.0384,0.0682,0.0,0.323,0.638,169.846,4,show-tunes
3v64IAj0C9myTAtDsUAqR3,Thomas Sanders,The Things We Used to Share,The Things We Used to Share,48,203582,False,0.617,0.39,0,-8.681,1,0.062,0.951,5.82e-06,0.128,0.381,141.953,4,show-tunes
